Nombre,Raza
Alden,Humano
Elira,Humano
Kael,Humano
Mara,Humano
Rowan,Humano
Elena,Humano
Lucian,Humano
Cyra,Humano
Adara,Humano
Finnian,Humano
Arinor,Elfo
Lorien,Elfo
Althaea,Elfo
Eldrin,Elfo
Finrod,Elfo
Galadriel,Elfo
Thranduil,Elfo
Lirael,Elfo
Enaliel,Elfo
Eolande,Elfo
Thrain,Enano
Thora,Enano
Belrun,Enano
Thraina,Enano
Farlaghn,Enano
Ulfar,Enano
Borin,Enano
Thrainor,Enano
Dririn,Enano
Thoradin,Enano
Pip,Halfling
Bilbo,Halfling
Frodo,Halfling
Daisy,Halfling
Rosie,Halfling
Pearl,Halfling
Cottar,Halfling
Drogo,Halfling
Filibert,Halfling
Tansy,Halfling
Malachi,Tiefling
Zerachiel,Tiefling
Azazel,Tiefling
Amaris,Tiefling
Zephon,Tiefling
Raziel,Tiefling
Cassiel,Tiefling
Lilith,Tiefling
Dantalion,Tiefling
Mephistopheles,Tiefling
Glimwick,Gnomo
Blinken,Gnomo
Sprocket,Gnomo
Nimble,Gnomo
Larkspur,Gnomo
Wizzlewick,Gnomo
Fizzlecrank,Gnomo
Dagnabbit,Gnomo
Waldo,Gnomo
Widget,Gnomo
Drakaroth,Dragonborn
Valyndra,Dragonborn
Bahamut,Dragonborn
Liros,Dragonborn
Scorchio,Dragonborn
Ryloth,Dragonborn
Sykrex,Dragonborn
Ithranos,Dragonborn
Dragthor,Dragonborn
Razorthorn,Dragonborn
Gruk,Mediano
Mogg,Mediano
Snik,Mediano
Wurzag,Mediano
Skarz,Mediano
Krabb,Mediano
Gnarl,Mediano
Mudwort,Mediano
Grom,Mediano
Frozz,Mediano
